GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A7MCP8	rpusd4	involved_in	GO:0009451	RNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR020103	7955	InterPro		P
UniProtKB	A7MCP8	rpusd4	involved_in	GO:0001522	pseudouridine synthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR020103	7955	InterPro		P
UniProtKB	A7YYB8	rrnad1	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020596	7955	InterPro		F
UniProtKB	A7YYB8	rrnad1	enables	GO:0008649	rRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020596	7955	InterPro		F
UniProtKB	A7YYB8	rrnad1	involved_in	GO:0000154	rRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020596	7955	InterPro		P
UniProtKB	A7YYB8	rrnad1	involved_in	GO:0031167	rRNA methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0000179	7955	GOC		P
UniProtKB	A7YYE0	dus4l	enables	GO:0017150	tRNA dihydrouridine synthase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000118866|PomBase:SPBC36B7.04|PomBase:SPCC777.15|SGD:S000004397|SGD:S000004545	7955	GO_Central		F
UniProtKB	A7YYE0	dus4l	enables	GO:0017150	tRNA dihydrouridine synthase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001269|InterPro:IPR018517	7955	InterPro		F
UniProtKB	A7YYE0	dus4l	involved_in	GO:0002943	tRNA dihydrouridine synthesis	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027449	7955	UniProt		P
UniProtKB	A8E5A7	mtfmt	enables	GO:0004479	methionyl-tRNA formyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000124109|SGD:S000000109|UniProtKB:O77480|UniProtKB:P23882|UniProtKB:Q96DP5	7955	GO_Central		F
UniProtKB	A8E5A7	mtfmt	involved_in	GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000124109|SGD:S000000109|UniProtKB:O77480|UniProtKB:P23882|UniProtKB:Q96DP5	7955	GO_Central		P
UniProtKB	A8E5A7	mtfmt	enables	GO:0004479	methionyl-tRNA formyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005794|InterPro:IPR041711	7955	InterPro		F
UniProtKB	A8E5A7	mtfmt	involved_in	GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005794	7955	InterPro		P
UniProtKB	A8E5A7	mtfmt	enables	GO:0004479	methionyl-tRNA formyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.2.9	7955	UniProt		F
UniProtKB	A8E5E3	ftsj1	enables	GO:0008173	RNA methyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0038471|FB:FBgn0038861|PANTHER:PTN000100321|PomBase:SPAC4F10.03c|SGD:S000000265|SGD:S000000559|SGD:S000003104|TAIR:locus:2150069|UniProtKB:P0C0R7|UniProtKB:Q8IY81|UniProtKB:Q9UET6|UniProtKB:Q9UI43	7955	GO_Central		F
UniProtKB	A8E5E3	ftsj1	enables	GO:0008175	tRNA methyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0038471|FB:FBgn0038861|PANTHER:PTN000100323|PomBase:SPAC4F10.03c|SGD:S000000265|TAIR:locus:2150069|UniProtKB:Q9UET6	7955	GO_Central		F
UniProtKB	A8E5E3	ftsj1	involved_in	GO:0030488	tRNA methylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0038471|FB:FBgn0038861|PANTHER:PTN000100323|PomBase:SPAC4F10.03c|SGD:S000000265|TAIR:locus:2150069	7955	GO_Central		P
UniProtKB	A8E5E3	ftsj1	involved_in	GO:0001510	RNA methylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0038471|FB:FBgn0038861|PANTHER:PTN000100321|PomBase:SPAC4F10.03c|SGD:S000000265|SGD:S000000559|SGD:S000003104|TAIR:locus:2150069|UniProtKB:P0C0R7|UniProtKB:Q8IY81	7955	GO_Central		P
UniProtKB	A8E5E3	ftsj1	enables	GO:0008175	tRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028590	7955	InterPro		F
UniProtKB	A8E5E3	ftsj1	involved_in	GO:0001510	RNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015507	7955	InterPro		P
UniProtKB	A8E5E3	ftsj1	enables	GO:0008175	tRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000166012	7955	UniProt		F
UniProtKB	A8E5E3	ftsj1	involved_in	GO:0002128	tRNA nucleoside ribose methylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000166012	7955	UniProt		P
UniProtKB	A8E5E3	ftsj1	enables	GO:0008175	tRNA methyltransferase activity	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028392	7955	UniProt		F
UniProtKB	A8E7D2	bcdin3d	enables	GO:0008173	RNA methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000267975|UniProtKB:Q7L2J0|UniProtKB:Q7Z5W3	7955	GO_Central		F
UniProtKB	A8E7D2	bcdin3d	enables	GO:0008173	RNA methyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7Z5W3	7955	UniProt		F
UniProtKB	A8E7D2	bcdin3d	enables	GO:0090486	small RNA 2'-O-methyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7Z5W3	7955	UniProt		F
UniProtKB	A8E7D2	bcdin3d	involved_in	GO:0001510	RNA methylation	ECO:0000364	IEA	GO_REF:0000108	GO:0008173	7955	GOC		P
UniProtKB	A8E7D2	bcdin3d	involved_in	GO:0001510	RNA methylation	ECO:0000364	IEA	GO_REF:0000108	GO:0090486	7955	GOC		P
UniProtKB	A8E7D2	bcdin3d	involved_in	GO:0001510	RNA methylation	ECO:0000364	IEA	GO_REF:0000108	GO:0008173	7955	GOC		P
UniProtKB	A8KB22	pus10	involved_in	GO:0031119	tRNA pseudouridine synthesis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000490775|UniProtKB:Q3MIT2|UniProtKB:Q60346	7955	GO_Central		P
UniProtKB	A8KB22	pus10	involved_in	GO:0009451	RNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020103	7955	InterPro		P
UniProtKB	A8KB22	pus10	involved_in	GO:0001522	pseudouridine synthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020103	7955	InterPro		P
UniProtKB	A8KB55	nsun5	involved_in	GO:0070475	rRNA base methylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2140844|PANTHER:PTN000515911|SGD:S000004967|UniProtKB:Q96P11|WB:WBGene00013151	7955	GO_Central		P
UniProtKB	A8KB55	nsun5	involved_in	GO:0001510	RNA methylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2140844|PANTHER:PTN000515868|SGD:S000004967|SGD:S000005005|UniProtKB:P36929|UniProtKB:P76273|UniProtKB:Q60343|UniProtKB:Q8TEA1|UniProtKB:Q96P11|WB:WBGene00013151	7955	GO_Central		P
UniProtKB	A8KB55	nsun5	involved_in	GO:0001510	RNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023267	7955	InterPro		P
UniProtKB	A8KBL7	mettl2a	enables	GO:0052735	tRNA (cytosine-3-)-methyltransferase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1289171|PANTHER:PTN000516223|PomBase:SPBC21C3.07c|SGD:S000005765|UniProtKB:Q6P1Q9|UniProtKB:Q96IZ6	7955	GO_Central		F
UniProtKB	A8KBL7	mettl2a	enables	GO:0016427	tRNA (cytosine) methyltransferase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6P1Q9	7955	UniProt		F
UniProtKB	A8KBL7	mettl2a	involved_in	GO:0030488	tRNA methylation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6P1Q9	7955	UniProt		P
UniProtKB	A8KBL7	mettl2a	enables	GO:0008173	RNA methyltransferase activity	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028390	7955	UniProt		F
UniProtKB	A8WFR5	LOC100151157	enables	GO:0008173	RNA methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000267975|UniProtKB:Q7L2J0|UniProtKB:Q7Z5W3	7955	GO_Central		F
UniProtKB	A8WFR5	LOC100151157	involved_in	GO:0040031	snRNA modification	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000267972|UniProtKB:Q7L2J0	7955	GO_Central		P
UniProtKB	A8WFR5	LOC100151157	enables	GO:0008173	RNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001419756	7955	UniProt		F
UniProtKB	A8WFR5	LOC100151157	involved_in	GO:0001510	RNA methylation	ECO:0000364	IEA	GO_REF:0000108	GO:0008173	7955	GOC		P
UniProtKB	A8WFR5	LOC100151157	involved_in	GO:0001510	RNA methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0008173	7955	GOC		P
UniProtKB	A8WG80	zcchc4	enables	GO:0008988	rRNA (adenine-N6-)-methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002298317|UniProtKB:Q9H5U6	7955	GO_Central		F
UniProtKB	A8WG80	zcchc4	involved_in	GO:0031167	rRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002298317|UniProtKB:Q9H5U6	7955	GO_Central		P
UniProtKB	A8WG80	zcchc4	enables	GO:0008988	rRNA (adenine-N6-)-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039846	7955	InterPro		F
UniProtKB	A8WG80	zcchc4	involved_in	GO:0031167	rRNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039846	7955	InterPro		P
UniProtKB	A8WGJ0	cdk5rap1	enables	GO:0035597	N6-isopentenyladenosine methylthiotransferase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914221|PANTHER:PTN000228824|UniProtKB:O31778|UniProtKB:P0AEI1	7955	GO_Central		F
UniProtKB	A8WGJ0	cdk5rap1	involved_in	GO:0006400	tRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005839|InterPro:IPR006463	7955	InterPro		P
UniProtKB	A8WGJ0	cdk5rap1	involved_in	GO:0035600	tRNA methylthiolation	ECO:0000364	IEA	GO_REF:0000108	GO:0035597	7955	GOC		P
UniProtKB	A8WGQ8	tfb2m	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000197843|TAIR:locus:2061982|TAIR:locus:2155031|UniProtKB:P06992|UniProtKB:Q8WVM0|UniProtKB:Q9UNQ2	7955	GO_Central		F
UniProtKB	A8WGQ8	tfb2m	involved_in	GO:0031167	rRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000197843|UniProtKB:P06992|UniProtKB:Q9UNQ2	7955	GO_Central		P
UniProtKB	A8WGQ8	tfb2m	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016861|InterPro:IPR020598	7955	InterPro		F
UniProtKB	A8WGQ8	tfb2m	enables	GO:0008649	rRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020598	7955	InterPro		F
UniProtKB	A8WGQ8	tfb2m	involved_in	GO:0031167	rRNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016861	7955	InterPro		P
UniProtKB	A8WGQ8	tfb2m	involved_in	GO:0000154	rRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020598	7955	InterPro		P
UniProtKB	A8WGQ8	tfb2m	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000413377	7955	UniProt		F
UniProtKB	A8WGQ8	tfb2m	involved_in	GO:0031167	rRNA methylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000413377	7955	UniProt		P
UniProtKB	A8WHR1	mettl8	enables	GO:0052735	tRNA (cytosine-3-)-methyltransferase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1289171|PANTHER:PTN000516223|PomBase:SPBC21C3.07c|SGD:S000005765|UniProtKB:Q6P1Q9|UniProtKB:Q96IZ6	7955	GO_Central		F
UniProtKB	A8WHR1	mettl8	involved_in	GO:0030488	tRNA methylation	ECO:0000364	IEA	GO_REF:0000108	GO:0052735	7955	GOC		P
UniProtKB	A8WHR1	mettl8	involved_in	GO:0001510	RNA methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0008173	7955	GOC		P
UniProtKB	A8WHR1	mettl8	enables	GO:0008173	RNA methyltransferase activity	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028390	7955	UniProt		F
UniProtKB	A8WHX0	si:ch211-194d6.3	enables	GO:0008175	tRNA methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002926323|SGD:S000005501	7955	GO_Central		F
UniProtKB	A8WHX0	si:ch211-194d6.3	involved_in	GO:0030488	tRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002926323|SGD:S000005501	7955	GO_Central		P
UniProtKB	A8WHX0	si:ch211-194d6.3	involved_in	GO:0031591	wybutosine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002926323|SGD:S000005501	7955	GO_Central		P
UniProtKB	A9C3T6	si:dkey-20d21.7	involved_in	GO:0030488	tRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000371875|PomBase:SPBC1306.02|SGD:S000006104	7955	GO_Central		P
UniProtKB	B0S688	dimt1l	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000197843|TAIR:locus:2061982|TAIR:locus:2155031|UniProtKB:P06992|UniProtKB:Q8WVM0|UniProtKB:Q9UNQ2	7955	GO_Central		F
UniProtKB	B0S688	dimt1l	involved_in	GO:0031167	rRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000197843|UniProtKB:P06992|UniProtKB:Q9UNQ2	7955	GO_Central		P
UniProtKB	B0S688	dimt1l	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011530|InterPro:IPR020596|InterPro:IPR020598	7955	InterPro		F
UniProtKB	B0S688	dimt1l	enables	GO:0008649	rRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020596|InterPro:IPR020598	7955	InterPro		F
UniProtKB	B0S688	dimt1l	involved_in	GO:0000154	rRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020596|InterPro:IPR020598	7955	InterPro		P
UniProtKB	B0S688	dimt1l	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000413377	7955	UniProt		F
UniProtKB	B0S688	dimt1l	involved_in	GO:0031167	rRNA methylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000413377	7955	UniProt		P
UniProtKB	B0S7L0	dus1l	enables	GO:0017150	tRNA dihydrouridine synthase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000118866|PomBase:SPBC36B7.04|PomBase:SPCC777.15|SGD:S000004397|SGD:S000004545	7955	GO_Central		F
UniProtKB	B0S7L0	dus1l	involved_in	GO:0002943	tRNA dihydrouridine synthesis	ECO:0000364	IEA	GO_REF:0000108	GO:0017150	7955	GOC		P
UniProtKB	B0UXJ4	zgc:136564	involved_in	GO:0101030	tRNA-guanine transglycosylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000480968|PomBase:SPAC589.05c	7955	GO_Central		P
UniProtKB	B0UXJ4	zgc:136564	involved_in	GO:0006400	tRNA modification	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000481021|PomBase:SPAC589.05c	7955	GO_Central		P
UniProtKB	B0V343	OSGEPL1	involved_in	GO:0002949	tRNA threonylcarbamoyladenosine modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR022450	7955	InterPro		P
UniProtKB	B0V343	OSGEPL1	involved_in	GO:0002949	tRNA threonylcarbamoyladenosine modification	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000376341	7955	UniProt		P
UniProtKB	B1H1H9	pus7	involved_in	GO:0001522	pseudouridine synthesis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000330437|SGD:S000005769|UniProtKB:Q96PZ0	7955	GO_Central		P
UniProtKB	B1H1H9	pus7	involved_in	GO:0009451	RNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001656|InterPro:IPR011760|InterPro:IPR020103|InterPro:IPR020119	7955	InterPro		P
UniProtKB	B1H1H9	pus7	involved_in	GO:0001522	pseudouridine synthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001656|InterPro:IPR011760|InterPro:IPR020103|InterPro:IPR020119	7955	InterPro		P
UniProtKB	B1H1I4	adat2	involved_in	GO:0002100	tRNA wobble adenosine to inosine editing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028883	7955	InterPro		P
UniProtKB	B2GNZ1	zgc:55395	involved_in	GO:0034227	tRNA thio-modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000541	7955	InterPro		P
UniProtKB	B2GNZ1	zgc:55395	involved_in	GO:0002098	tRNA wobble uridine modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000541	7955	InterPro		P
UniProtKB	B2GNZ1	zgc:55395	involved_in	GO:0034227	tRNA thio-modification	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000160875	7955	UniProt		P
UniProtKB	B2GNZ1	zgc:55395	involved_in	GO:0002098	tRNA wobble uridine modification	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000160875	7955	UniProt		P
UniProtKB	B2GNZ1	zgc:55395	involved_in	GO:0002098	tRNA wobble uridine modification	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033915	7955	UniProt		P
UniProtKB	B2GPY7	rnmtl1	enables	GO:0008173	RNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	7955	InterPro		F
UniProtKB	B2GPY7	rnmtl1	involved_in	GO:0001510	RNA methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0008173	7955	GOC		P
UniProtKB	B2GPZ7	UBA4	involved_in	GO:0002143	tRNA wobble position uridine thiolation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028885	7955	InterPro		P
UniProtKB	B2GPZ7	UBA4	involved_in	GO:0034227	tRNA thio-modification	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000161241	7955	UniProt		P
UniProtKB	B2GPZ7	UBA4	involved_in	GO:0002098	tRNA wobble uridine modification	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000161241	7955	UniProt		P
UniProtKB	B2GQ69	zgc:153393	involved_in	GO:0002098	tRNA wobble uridine modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045106	7955	InterPro		P
UniProtKB	B2GRE1	zgc:103636	enables	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003358|InterPro:IPR025763	7955	InterPro		F
UniProtKB	B2GRE1	zgc:103636	involved_in	GO:0006400	tRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003358	7955	InterPro		P
UniProtKB	B2GRE1	zgc:103636	enables	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.33	7955	UniProt		F
UniProtKB	B2GRE1	zgc:103636	enables	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:42708	7955	RHEA		F
UniProtKB	B2GRE1	zgc:103636	enables	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000161184	7955	UniProt		F
UniProtKB	B2GRE1	zgc:103636	involved_in	GO:0030488	tRNA methylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000161184	7955	UniProt		P
UniProtKB	B2GRE1	zgc:103636	involved_in	GO:0106004	tRNA (guanine-N7)-methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0008176	7955	GOC		P
UniProtKB	B2GRE1	zgc:103636	involved_in	GO:0106004	tRNA (guanine-N7)-methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0008176	7955	GOC		P
UniProtKB	B2GRE1	zgc:103636	involved_in	GO:0106004	tRNA (guanine-N7)-methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0008176	7955	GOC		P
UniProtKB	B2GRE1	zgc:103636	involved_in	GO:0106004	tRNA (guanine-N7)-methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0008176	7955	GOC		P
UniProtKB	B2GRN0	zgc:110175	enables	GO:0008173	RNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026610	7955	InterPro		F
UniProtKB	B2GRN0	zgc:110175	involved_in	GO:0001510	RNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026610	7955	InterPro		P
UniProtKB	B2GRN0	zgc:110175	involved_in	GO:0001510	RNA methylation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028341	7955	UniProt		P
UniProtKB	B3DGZ0	aicda	involved_in	GO:0016554	cytidine to uridine editing	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103298|MGI:MGI:1343178|PANTHER:PTN000355219|RGD:2133|UniProtKB:Q9Y235	7955	GO_Central		P
UniProtKB	B3DHG0	trub1	involved_in	GO:1990481	mRNA pseudouridine synthesis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000349172|SGD:S000005236|UniProtKB:Q8WWH5	7955	GO_Central		P
UniProtKB	B3DHG0	trub1	involved_in	GO:0006400	tRNA modification	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000349172|SGD:S000005236|UniProtKB:P60340	7955	GO_Central		P
UniProtKB	B3DHG0	trub1	involved_in	GO:0009451	RNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014780|InterPro:IPR020103	7955	InterPro		P
UniProtKB	B3DHG0	trub1	involved_in	GO:0001522	pseudouridine synthesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014780|InterPro:IPR020103	7955	InterPro		P
UniProtKB	B3DIM3	trub1	involved_in	GO:1990481	mRNA pseudouridine synthesis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000349172|SGD:S000005236|UniProtKB:Q8WWH5	7955	GO_Central		P
UniProtKB	B3DIM3	trub1	involved_in	GO:0006400	tRNA modification	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000349172|SGD:S000005236|UniProtKB:P60340	7955	GO_Central		P
UniProtKB	B3DKA9	deadc1	involved_in	GO:0002100	tRNA wobble adenosine to inosine editing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028883	7955	InterPro		P
UniProtKB	B5DDH6	si:dkey-190l1.1	involved_in	GO:0002098	tRNA wobble uridine modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037289	7955	InterPro		P
UniProtKB	B7ZVD7	tfb2m	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000197843|TAIR:locus:2061982|TAIR:locus:2155031|UniProtKB:P06992|UniProtKB:Q8WVM0|UniProtKB:Q9UNQ2	7955	GO_Central		F
UniProtKB	B7ZVD7	tfb2m	involved_in	GO:0031167	rRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000197843|UniProtKB:P06992|UniProtKB:Q9UNQ2	7955	GO_Central		P
UniProtKB	B7ZVD7	tfb2m	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016861|InterPro:IPR020598	7955	InterPro		F
UniProtKB	B7ZVD7	tfb2m	enables	GO:0008649	rRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020598	7955	InterPro		F
UniProtKB	B7ZVD7	tfb2m	involved_in	GO:0031167	rRNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016861	7955	InterPro		P
UniProtKB	B7ZVD7	tfb2m	involved_in	GO:0000154	rRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020598	7955	InterPro		P
UniProtKB	B7ZVD7	tfb2m	enables	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000413377	7955	UniProt		F
UniProtKB	B7ZVD7	tfb2m	involved_in	GO:0031167	rRNA methylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000413377	7955	UniProt		P
UniProtKB	B7ZVQ2	aars1	involved_in	GO:0006400	tRNA modification	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2384560|PANTHER:PTN000206950	7955	GO_Central		P
UniProtKB	B8A4Y6	mettl16	enables	GO:0120048	U6 snRNA (adenine-(43)-N(6))-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000136822	7955	UniProt		F
UniProtKB	B8A4Y6	mettl16	involved_in	GO:0001510	RNA methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0120048	7955	GOC		P
UniProtKB	B8A4Z4	si:dkey-85a20.4	enables	GO:0016423	tRNA (guanine) methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000247165|SGD:S000002270	7955	GO_Central		F
UniProtKB	B8A4Z4	si:dkey-85a20.4	involved_in	GO:0030488	tRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000247165|SGD:S000002270	7955	GO_Central		P
UniProtKB	B8A4Z4	si:dkey-85a20.4	enables	GO:0016423	tRNA (guanine) methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044748	7955	InterPro		F
UniProtKB	B8A4Z4	si:dkey-85a20.4	enables	GO:0008173	RNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	7955	InterPro		F
UniProtKB	B8A4Z4	si:dkey-85a20.4	involved_in	GO:0030488	tRNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044748	7955	InterPro		P
UniProtKB	B8A5G9	trmt5	enables	GO:0009019	tRNA (guanine-N1-)-methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000582806|SGD:S000001112|TAIR:locus:2078386|UniProtKB:Q58293	7955	GO_Central		F
UniProtKB	B8A5G9	trmt5	enables	GO:0008175	tRNA methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000582729|SGD:S000001112|SGD:S000003018|TAIR:locus:2078386|UniProtKB:Q58293	7955	GO_Central		F
