GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A0R4J8E6	prpf8	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A0R4J8E6	prpf8	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A0R4J8E6	prpf8	involved_in	GO:0000244	spliceosomal tri-snRNP complex assembly	ECO:0000315	IMP	PMID:23714367	ZFIN:ZDB-GENO-130925-17	7955	ZFIN		P
UniProtKB	A0A140LFU1	si:ch211-114c17.1	involved_in	GO:0000395	mRNA 5'-splice site recognition	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000425278|SGD:S000004509	7955	GO_Central		P
UniProtKB	A0A140LFU1	si:ch211-114c17.1	involved_in	GO:0006396	RNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003107	7955	InterPro		P
UniProtKB	A0A140LFZ7	snrpe	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027078	7955	InterPro		P
UniProtKB	A0A140LFZ7	snrpe	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A140LFZ7	snrpe	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A140LFZ7	snrpe	involved_in	GO:0000387	spliceosomal snRNP assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000931776	7955	UniProt		P
UniProtKB	A0A140LG21	snrpe	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027078	7955	InterPro		P
UniProtKB	A0A140LG21	snrpe	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A140LG21	snrpe	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A140LG21	snrpe	involved_in	GO:0000387	spliceosomal snRNP assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000931776	7955	UniProt		P
UniProtKB	A0A140LG27	cstf2	involved_in	GO:0098789	pre-mRNA cleavage required for polyadenylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000566843|SGD:S000003012|SGD:S000003388	7955	GO_Central		P
UniProtKB	A0A140LG27	cstf2	involved_in	GO:0031124	mRNA 3'-end processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026896|InterPro:IPR033105	7955	InterPro		P
UniProtKB	A0A140LG27	cstf2	involved_in	GO:0006378	mRNA polyadenylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033105	7955	InterPro		P
UniProtKB	A0A140LG88	gemin6	involved_in	GO:0000387	spliceosomal snRNP assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002685602|UniProtKB:Q8WXD5	7955	GO_Central		P
UniProtKB	A0A140LG88	gemin6	involved_in	GO:0000245	spliceosomal complex assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009422	7955	InterPro		P
UniProtKB	A0A140LGC0	si:cabz01080295.1	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045347	7955	InterPro		P
UniProtKB	A0A1D5NSL4	adad2	involved_in	GO:0006396	RNA processing	ECO:0000318	IBA	PMID:21873635	FB:FBgn0028658|MGI:MGI:1889575|PANTHER:PTN000098822|UniProtKB:F4HU58|UniProtKB:P55265|UniProtKB:P78563	7955	GO_Central		P
UniProtKB	A0A1D5NSL4	adad2	involved_in	GO:0006396	RNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002466	7955	InterPro		P
UniProtKB	A0A1D5NSR2	trmt10a	enables	GO:0052905	tRNA (guanine(9)-N(1))-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.221	7955	UniProt		F
UniProtKB	A0A1D5NSR2	trmt10a	involved_in	GO:0030488	tRNA methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0052905	7955	GOC		P
UniProtKB	A0A1D5NT05	mettl15	involved_in	GO:0070475	rRNA base methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000137471|UniProtKB:A6NJ78|UniProtKB:P60390	7955	GO_Central		P
UniProtKB	A0A1D5NT05	mettl15	enables	GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000137471|UniProtKB:A6NJ78|UniProtKB:P60390	7955	GO_Central		F
UniProtKB	A0A1D5NT17	trmt10a	enables	GO:0052905	tRNA (guanine(9)-N(1))-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.221	7955	UniProt		F
UniProtKB	A0A1D5NT17	trmt10a	involved_in	GO:0030488	tRNA methylation	ECO:0000366	IEA	GO_REF:0000108	GO:0052905	7955	GOC		P
UniProtKB	A0A1D6UPT1	papd5	involved_in	GO:0031123	RNA 3'-end processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000558564|PomBase:SPAC12G12.13c|SGD:S000005243|SGD:S000005475|UniProtKB:Q5XG87|UniProtKB:Q8NDF8|WB:WBGene00014115	7955	GO_Central		P
UniProtKB	A0A1N8PL29	puf60b	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A1N8PL29	puf60b	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A1N8RFI4	puf60b	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A1N8RFI4	puf60b	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A1Y7AIH4	rbm4.3	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004587|FB:FBgn0260944|PANTHER:PTN000567445|RGD:1587490|TAIR:locus:2079502|TAIR:locus:2086804|UniProtKB:O75494|UniProtKB:Q07955|UniProtKB:Q13247|UniProtKB:Q6K9C3|UniProtKB:Q8WXF0|UniProtKB:Q9SEU4	7955	GO_Central		P
UniProtKB	A0A286Y893	elp2	involved_in	GO:0002098	tRNA wobble uridine modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037289	7955	InterPro		P
UniProtKB	A0A286Y8R9	QTRT2	involved_in	GO:0006400	tRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002616|InterPro:IPR028592|InterPro:IPR036511	7955	InterPro		P
UniProtKB	A0A286Y8R9	QTRT2	involved_in	GO:0008033	tRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0819	7955	UniProt		P
UniProtKB	A0A286Y8R9	QTRT2	involved_in	GO:0101030	tRNA-guanine transglycosylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106225	7955	UniProt		P
UniProtKB	A0A286Y8R9	QTRT2	involved_in	GO:0101030	tRNA-guanine transglycosylation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026485	7955	UniProt		P
UniProtKB	A0A286Y8W6	FTSJ3	enables	GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000100393|SGD:S000000559	7955	GO_Central		F
UniProtKB	A0A286Y8W6	FTSJ3	enables	GO:0016435	rRNA (guanine) methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000100393|SGD:S000000559	7955	GO_Central		F
UniProtKB	A0A286Y8W6	FTSJ3	involved_in	GO:0031167	rRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000100393|SGD:S000000559	7955	GO_Central		P
UniProtKB	A0A286Y8W6	FTSJ3	involved_in	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000100393|SGD:S000000559	7955	GO_Central		P
UniProtKB	A0A286Y8W6	FTSJ3	involved_in	GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000100393|SGD:S000000559	7955	GO_Central		P
UniProtKB	A0A286Y8W6	FTSJ3	enables	GO:0008649	rRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028589	7955	InterPro		F
UniProtKB	A0A286Y8W6	FTSJ3	involved_in	GO:0031167	rRNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028589	7955	InterPro		P
UniProtKB	A0A286Y8W6	FTSJ3	involved_in	GO:0006364	rRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012920	7955	InterPro		P
UniProtKB	A0A286Y8W6	FTSJ3	involved_in	GO:0006364	rRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0698	7955	UniProt		P
UniProtKB	A0A286Y8W6	FTSJ3	enables	GO:0008649	rRNA methyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000166071	7955	UniProt		F
UniProtKB	A0A286Y8W6	FTSJ3	involved_in	GO:0000453	enzyme-directed rRNA 2'-O-methylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000166071	7955	UniProt		P
UniProtKB	A0A286Y8Y8	dhx8	involved_in	GO:0000390	spliceosomal complex disassembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000433761|SGD:S000000815	7955	GO_Central		P
UniProtKB	A0A286Y8Y8	dhx8	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044762	7955	InterPro		P
UniProtKB	A0A286Y8Y8	dhx8	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A286Y8Y8	dhx8	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A286Y8Y8	dhx8	involved_in	GO:0070054	mRNA splicing, via endonucleolytic cleavage and ligation	ECO:0000315	IMP	PMID:22411201	ZFIN:ZDB-GENO-120606-12	7955	ZFIN		P
UniProtKB	A0A286YA65	prpf8	involved_in	GO:0000244	spliceosomal tri-snRNP complex assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000124558|SGD:S000001208|UniProtKB:Q6P2Q9|ZFIN:ZDB-GENE-030131-577	7955	GO_Central		P
UniProtKB	A0A286YA65	prpf8	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012591|InterPro:IPR012592|InterPro:IPR027652	7955	InterPro		P
UniProtKB	A0A286YA65	prpf8	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A286YA65	prpf8	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A286YA65	prpf8	involved_in	GO:0000244	spliceosomal tri-snRNP complex assembly	ECO:0000315	IMP	PMID:23714367	ZFIN:ZDB-GENO-130925-17	7955	ZFIN		P
UniProtKB	A0A286YA75	rbfox3a	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A286YA75	rbfox3a	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A286YAH8	AARS	involved_in	GO:0006400	tRNA modification	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2384560|PANTHER:PTN000206950	7955	GO_Central		P
UniProtKB	A0A286YB74	lyn	involved_in	GO:0009452	7-methylguanosine RNA capping	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019012	7955	InterPro		P
UniProtKB	A0A286YB87	si:ch211-189e2.3	involved_in	GO:0034587	piRNA processing	ECO:0000318	IBA	PMID:21873635	FB:FBgn0027529|FB:FBgn0033921|FB:FBgn0263143|MGI:MGI:1919884|MGI:MGI:1933218|PANTHER:PTN004583718	7955	GO_Central		P
UniProtKB	A0A286YBY7	rbm41	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000413238|TAIR:locus:2195311|ZFIN:ZDB-GENE-060312-35	7955	GO_Central		P
UniProtKB	A0A2R8PW25	A0A2R8PW25	enables	GO:0035598	N6-threonylcarbomyladenosine methylthiotransferase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1921765|PANTHER:PTN000228710	7955	GO_Central		F
UniProtKB	A0A2R8PW25	A0A2R8PW25	involved_in	GO:0035600	tRNA methylthiolation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1921765|PANTHER:PTN000228710	7955	GO_Central		P
UniProtKB	A0A2R8PWG5	prpf6	involved_in	GO:0000244	spliceosomal tri-snRNP complex assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000133809|UniProtKB:O94906	7955	GO_Central		P
UniProtKB	A0A2R8PWG5	prpf6	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000133723|PomBase:SPBC6B1.07|SGD:S000000259|SGD:S000002824|SGD:S000004107|UniProtKB:O94906|UniProtKB:Q9BZJ0|UniProtKB:Q9HCS7	7955	GO_Central		P
UniProtKB	A0A2R8PWG5	prpf6	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010491|InterPro:IPR027108|InterPro:IPR045075	7955	InterPro		P
UniProtKB	A0A2R8PWG5	prpf6	involved_in	GO:0006396	RNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003107	7955	InterPro		P
UniProtKB	A0A2R8PWH0	si:dkey-27d5.3	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8PWS2	si:dkey-27d5.6	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8PX77	cdk5rap1	enables	GO:0035597	N6-isopentenyladenosine methylthiotransferase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914221|PANTHER:PTN000228824|UniProtKB:O31778|UniProtKB:P0AEI1	7955	GO_Central		F
UniProtKB	A0A2R8PX77	cdk5rap1	involved_in	GO:0006400	tRNA modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005839|InterPro:IPR006463	7955	InterPro		P
UniProtKB	A0A2R8PX77	cdk5rap1	involved_in	GO:0035600	tRNA methylthiolation	ECO:0000364	IEA	GO_REF:0000108	GO:0035597	7955	GOC		P
UniProtKB	A0A2R8PXN4	lcmt2	enables	GO:0008175	tRNA methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002926323|SGD:S000005501	7955	GO_Central		F
UniProtKB	A0A2R8PXN4	lcmt2	involved_in	GO:0030488	tRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002926323|SGD:S000005501	7955	GO_Central		P
UniProtKB	A0A2R8PXN4	lcmt2	involved_in	GO:0031591	wybutosine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002926323|SGD:S000005501	7955	GO_Central		P
UniProtKB	A0A2R8PXN4	lcmt2	involved_in	GO:0008033	tRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0819	7955	UniProt		P
UniProtKB	A0A2R8PXS9	A0A2R8PXS9	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8PY92	prpf4	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000457233|SGD:S000006382|UniProtKB:O43172|ZFIN:ZDB-GENE-030131-5143	7955	GO_Central		P
UniProtKB	A0A2R8PY92	prpf4	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000315	IMP	PMID:30174136	ZFIN:ZDB-GENO-190409-2	7955	ZFIN		P
UniProtKB	A0A2R8PYN3	A0A2R8PYN3	involved_in	GO:0034587	piRNA processing	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003401|MGI:MGI:2137612|PANTHER:PTN000828519	7955	GO_Central		P
UniProtKB	A0A2R8PYN3	A0A2R8PYN3	involved_in	GO:0034587	piRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042282	7955	InterPro		P
UniProtKB	A0A2R8PYV5	tardbpa	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A2R8PYV5	tardbpa	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A2R8PYX1	A0A2R8PYX1	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8PZB2	ddx17	involved_in	GO:0000380	alternative mRNA splicing, via spliceosome	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914290|PANTHER:PTN002774014|UniProtKB:Q92841	7955	GO_Central		P
UniProtKB	A0A2R8PZL7	cherp	involved_in	GO:0006396	RNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000061|InterPro:IPR035967	7955	InterPro		P
UniProtKB	A0A2R8PZV7	rbm10	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000359040|TAIR:locus:2080355|UniProtKB:P52756	7955	GO_Central		P
UniProtKB	A0A2R8PZV7	rbm10	involved_in	GO:0008380	RNA splicing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033095	7955	InterPro		P
UniProtKB	A0A2R8PZW2	si:dkey-27d5.11	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q037	nop53	involved_in	GO:0006364	rRNA processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000368190|SGD:S000006067	7955	GO_Central		P
UniProtKB	A0A2R8Q0F2	zgc:174355	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q1D5	A0A2R8Q1D5	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q256	trmt2a	involved_in	GO:0006396	RNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010280	7955	InterPro		P
UniProtKB	A0A2R8Q281	fam172a	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A2R8Q281	fam172a	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A2R8Q2K4	utp25	involved_in	GO:0006364	rRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010678	7955	InterPro		P
UniProtKB	A0A2R8Q2L7	srrm4	involved_in	GO:0006397	mRNA processing	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916205|PANTHER:PTN002857919|ZFIN:ZDB-GENE-050208-34	7955	GO_Central		P
UniProtKB	A0A2R8Q316	si:dkey-27d5.11	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q357	smu1b	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045184	7955	InterPro		P
UniProtKB	A0A2R8Q379	rbm25a	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002483	7955	InterPro		P
UniProtKB	A0A2R8Q3F9	rrp9	involved_in	GO:0006364	rRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039241	7955	InterPro		P
UniProtKB	A0A2R8Q3H3	celf5a	involved_in	GO:0006376	mRNA splice site selection	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1338822|MGI:MGI:1342295|MGI:MGI:1932407|PANTHER:PTN002769006|UniProtKB:O95319|UniProtKB:Q92879	7955	GO_Central		P
UniProtKB	A0A2R8Q3L5	ern2	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010513	7955	InterPro		P
UniProtKB	A0A2R8Q3M0	LOC103908740	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q4B4	prpf18	involved_in	GO:0008380	RNA splicing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004098|InterPro:IPR039979	7955	InterPro		P
UniProtKB	A0A2R8Q4B4	prpf18	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A2R8Q4B4	prpf18	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A2R8Q4B6	dtwd1	involved_in	GO:0008033	tRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0819	7955	UniProt		P
UniProtKB	A0A2R8Q4D1	rbfox1l	involved_in	GO:0008380	RNA splicing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0508	7955	UniProt		P
UniProtKB	A0A2R8Q4D1	rbfox1l	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A2R8Q4P3	thada	involved_in	GO:0030488	tRNA methylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000373088|PomBase:SPCC1494.07|SGD:S000004872	7955	GO_Central		P
UniProtKB	A0A2R8Q4W4	A0A2R8Q4W4	involved_in	GO:0006398	mRNA 3'-end processing by stem-loop binding and cleavage	ECO:0000318	IBA	PMID:21873635	FB:FBgn0033554|PANTHER:PTN001080983	7955	GO_Central		P
UniProtKB	A0A2R8Q4X3	A0A2R8Q4X3	involved_in	GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000457905|SGD:S000004212	7955	GO_Central		P
UniProtKB	A0A2R8Q4X3	A0A2R8Q4X3	involved_in	GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000457905|SGD:S000004212	7955	GO_Central		P
UniProtKB	A0A2R8Q5I8	celf2	involved_in	GO:0006397	mRNA processing	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0507	7955	UniProt		P
UniProtKB	A0A2R8Q5R2	pum1	involved_in	GO:0035196	miRNA processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000283521|UniProtKB:Q14671|UniProtKB:Q8TB72	7955	GO_Central		P
UniProtKB	A0A2R8Q5V2	zgc:163098	involved_in	GO:0006396	RNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000061|InterPro:IPR035967	7955	InterPro		P
UniProtKB	A0A2R8Q667	smu1b	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045184	7955	InterPro		P
UniProtKB	A0A2R8Q6A9	zgc:174354	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q6K0	A0A2R8Q6K0	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q6R7	gemin5	involved_in	GO:0000387	spliceosomal snRNP assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN005299808|UniProtKB:Q8TEQ6	7955	GO_Central		P
UniProtKB	A0A2R8Q6U5	si:dkey-23f9.11	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q6Z2	pwp1	involved_in	GO:0006364	rRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044285	7955	InterPro		P
UniProtKB	A0A2R8Q780	nol6	involved_in	GO:0006364	rRNA processing	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000427561|SGD:S000003322	7955	GO_Central		P
UniProtKB	A0A2R8Q796	rbm10	involved_in	GO:0000398	mRNA splicing, via spliceosome	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000359040|TAIR:locus:2080355|UniProtKB:P52756	7955	GO_Central		P
UniProtKB	A0A2R8Q796	rbm10	involved_in	GO:0008380	RNA splicing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033095	7955	InterPro		P
UniProtKB	A0A2R8Q7W1	si:dkey-27d5.14	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q7X3	LOC110439269	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q824	prmt7	involved_in	GO:0000387	spliceosomal snRNP assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000615760	7955	UniProt		P
UniProtKB	A0A2R8Q827	A0A2R8Q827	involved_in	GO:0006397	mRNA processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033489	7955	InterPro		P
UniProtKB	A0A2R8Q828	gemin2	involved_in	GO:0000387	spliceosomal snRNP assembly	ECO:0000318	IBA	PMID:21873635	FB:FBgn0036850|PANTHER:PTN000300733|TAIR:locus:2020028|UniProtKB:O14893	7955	GO_Central		P
UniProtKB	A0A2R8Q828	gemin2	involved_in	GO:0000245	spliceosomal complex assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017364	7955	InterPro		P
